NDB_No,DataSrc ID,Food No,FoodIndiv_Desc,Method,Cmpd_Name,Rptd CmpdVal,Rptd_Std Dev,Num_Data_Pts,LT,Rptd_Units,Fresh Dry_Wt,Quant_Std,Conv_Factor_G,Conv_Factor_M,Conv_Factor_SpGr,Cmpd_Val,Cmpt_StdDev
99323,R284,16,"Red berry wine, made from bog whortleberry, Vaccinium uliginosum, strawberry, Fragaria ananassa, black currant, Ribes nigrum, and crowberry, Empetrum nigrum, in Finland",HPLC-DAD,Quercetin,24.3,0.5,1,,mg/L,FW,Morin as IS,1,,1,2.43,0.05
99323,R284,16,"Red berry wine, made from bog whortleberry, Vaccinium uliginosum, strawberry, Fragaria ananassa, black currant, Ribes nigrum, and crowberry, Empetrum nigrum, in Finland",HPLC-DAD,Myricetin,22.1,0,1,,mg/L,FW,Morin as IS,1,,1,2.21,0
99323,R284,16,"Red berry wine, made from bog whortleberry, Vaccinium uliginosum, strawberry, Fragaria ananassa, black currant, Ribes nigrum, and crowberry, Empetrum nigrum, in Finland",HPLC-DAD,Kaempferol,0,,1,,mg/L,FW,Morin as IS,1,,1,0,
99324,R016,24,"Iced tea, Liptonice lemon, without carbon dioxide",HPLC-UV,(-)-Epicatechin,0.8,,1,,mg/L,FW,(-)-Epicatechin,1,,1,0.08,
99324,R016,24,"Iced tea, Liptonice lemon, without carbon dioxide",HPLC-UV,(+)-Catechin,0,,1,,mg/L,FW,(+)-Catechin,1,,1,0,
99324,R016,24,"Iced tea, Liptonice lemon, without carbon dioxide",HPLC-UV,(+)-Gallocatechin,0,,1,,mg/L,FW,(+)-Gallocatechin,1,,1,0,
99324,R016,24,"Iced tea, Liptonice lemon, without carbon dioxide",HPLC-UV,(-)-Epicatechin 3-gallate,0,,1,,mg/L,FW,(-)-Epicatechin 3-gallate,1,,1,0,
99324,R016,24,"Iced tea, Liptonice lemon, without carbon dioxide",HPLC-UV,(-)-Epigallocatechin,0,,1,,mg/L,FW,(-)-Epigallocatechin,1,,1,0,
99324,R016,24,"Iced tea, Liptonice lemon, without carbon dioxide",HPLC-UV,(-)-Epigallocatechin 3-gallate,0,,1,,mg/L,FW,(-)-Epigallocatechin 3-gallate,1,,1,0,
99326,R108,21,"Bog whortleberry, wild, frozen, Vaccinium uglinosum, collected from south-western Finland",HPLC-DAD,Quercetin,19.6,0.09,1,,mg/100g,FW,Quercetin,1,,,19.6,0.09
99326,R108,21,"Bog whortleberry, wild, frozen, Vaccinium uglinosum, collected from south-western Finland",HPLC-DAD,Myricetin,12,0.45,1,,mg/100g,FW,Myricetin,1,,,12,0.45
99326,R109,7,"Bog whortleberry, Vaccinium uliginosum, wild, frozen at -20 C for 3 months, Finland",HPLC-UV,Quercetin,158,,1,,mg/kg,FW,Quercetin,1,,,15.8,
99326,R109,7,"Bog whortleberry, Vaccinium uliginosum, wild, frozen at -20 C for 3 months, Finland",HPLC-UV,Myricetin,26,,1,,mg/kg,FW,Myricetin,1,,,2.6,
99326,R109,7,"Bog whortleberry, Vaccinium uliginosum, wild, frozen at -20 C for 3 months, Finland",HPLC-UV,Kaempferol,0,,1,,mg/kg,FW,Kaempferol,1,,,0,
99327,R085,51,"Raspberries, frozen (Rubus idaeus); obtained from local markets, Hawaii",HPLC-DAD/ECD,Myricetin,0.4,,1,<,mg/kg,FW,Myricetin,1,,,0.03,
99327,R085,51,"Raspberries, frozen (Rubus idaeus); obtained from local markets, Hawaii",HPLC-DAD/ECD,Luteolin,0.3,,1,<,mg/kg,FW,Luteolin,1,,,0.02,
99327,R085,51,"Raspberries, frozen (Rubus idaeus); obtained from local markets, Hawaii",HPLC-DAD/ECD,Delphinidin,0.3,,1,<,mg/kg,FW,Delphinidin,1,,,0.02,
99327,R085,51,"Raspberries, frozen (Rubus idaeus); obtained from local markets, Hawaii",HPLC-DAD/ECD,Kaempferol,0.1,,1,<,mg/kg,FW,Kaempferol,1,,,0.01,
99327,R085,51,"Raspberries, frozen (Rubus idaeus); obtained from local markets, Hawaii",HPLC-DAD/ECD,Apigenin,0.1,,1,<,mg/kg,FW,Apigenin,1,,,0.01,
99327,R085,51,"Raspberries, frozen (Rubus idaeus); obtained from local markets, Hawaii",HPLC-DAD/ECD,Cyanidin,226,,1,,mg/kg,FW,Cyanidin,1,,,22.6,
99327,R085,51,"Raspberries, frozen (Rubus idaeus); obtained from local markets, Hawaii",HPLC-DAD/ECD,Pelargonidin,16,,1,,mg/kg,FW,Pelargonidin,1,,,1.6,
99327,R085,51,"Raspberries, frozen (Rubus idaeus); obtained from local markets, Hawaii",HPLC-DAD/ECD,Quercetin,11,,1,,mg/kg,FW,Quercetin,1,,,1.1,
99335,R109,19,"Rowanberry, Sorbus aucuparia, wild, frozen at -20 C for 3 months, Finland",HPLC-UV,Quercetin,63,,1,,mg/kg,FW,Quercetin,1,,,6.3,
99335,R109,19,"Rowanberry, Sorbus aucuparia, wild, frozen at -20 C for 3 months, Finland",HPLC-UV,Myricetin,0,,1,,mg/kg,FW,Myricetin,1,,,0,
99335,R109,19,"Rowanberry, Sorbus aucuparia, wild, frozen at -20 C for 3 months, Finland",HPLC-UV,Kaempferol,0,,1,,mg/kg,FW,Kaempferol,1,,,0,
99335,R109,20,"Sweet rowan, Grataegosorbus mitschurinii Granatnaja, frozen at -20 C for 3 months, Finland",HPLC-UV,Quercetin,85,,1,,mg/kg,FW,Quercetin,1,,,8.5,
99335,R109,20,"Sweet rowan, Grataegosorbus mitschurinii Granatnaja, frozen at -20 C for 3 months, Finland",HPLC-UV,Myricetin,0,,1,,mg/kg,FW,Myricetin,1,,,0,
99335,R109,20,"Sweet rowan, Grataegosorbus mitschurinii Granatnaja, frozen at -20 C for 3 months, Finland",HPLC-UV,Kaempferol,0,,1,,mg/kg,FW,Kaempferol,1,,,0,
99337,R109,24,"Cloudberry, Rubus chamaemorus, wild, Finland, sample 1frozen at -20 C for 3 months,",HPLC-UV,Quercetin,6,,1,,mg/kg,FW,Quercetin,1,,,0.6,
99337,R109,24,"Cloudberry, Rubus chamaemorus, wild, Finland, sample 1frozen at -20 C for 3 months,",HPLC-UV,Myricetin,0,,1,,mg/kg,FW,Myricetin,1,,,0,
99337,R109,24,"Cloudberry, Rubus chamaemorus, wild, Finland, sample 1frozen at -20 C for 3 months,",HPLC-UV,Kaempferol,0,,1,,mg/kg,FW,Kaempferol,1,,,0,
99337,R109,25,"Cloudberry, Rubus chamaemorus, wild, frozen at -20 C for 3 months, Finland, sample 2",HPLC-UV,Quercetin,6,,1,,mg/kg,FW,Quercetin,1,,,0.6,
99337,R109,25,"Cloudberry, Rubus chamaemorus, wild, frozen at -20 C for 3 months, Finland, sample 2",HPLC-UV,Myricetin,0,,1,,mg/kg,FW,Myricetin,1,,,0,
99337,R109,25,"Cloudberry, Rubus chamaemorus, wild, frozen at -20 C for 3 months, Finland, sample 2",HPLC-UV,Kaempferol,0,,1,,mg/kg,FW,Kaempferol,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Cyanidin 3-rutinoside,9,,1,,mg aglycone/kg,FW,Cyanidin,1,,,0.9,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,(-)-Epicatechin,8,,1,,mg/kg,FW,Morin as IS,1,,,0.8,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,(+)-Catechin,5,,1,,mg/kg,FW,Morin as IS,1,,,0.5,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Quercetin 3-glucuronide,5,,1,,mg aglycone/kg,FW,Quercetin,1,,,0.5,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Cyanidin 3-glucoside,4,,1,,mg aglycone/kg,FW,Cyanidin,1,,,0.4,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Cyanidin 3-sophoroside,2,,1,,mg aglycone/kg,FW,Cyanidin,1,,,0.2,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Cyanidin 3--(2-glucosylrutinoside),2,,1,,mg aglycone/kg,FW,Cyanidin,1,,,0.2,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Quercetin 3-glucurone-deoxyhexoside,0,,1,,mg aglycone/kg,FW,Quercetin,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Quercetin 3-glucoside,0,,1,,mg aglycone/kg,FW,Quercetin,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Isorhamnetin 3-glucuronide,0,,1,,mg aglycone/kg,FW,Isorhamnetin,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Kaempferol 3-glucuronide glycoside,0,,1,,mg aglycone/kg,FW,Kaempferol,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Cyanidin 3-hexoside and hexose-deoxyhexoside,0,,1,,mg aglycone/kg,FW,Cyanidin,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Cyanidin 3-glycoside,0,,1,,mg aglycone/kg,FW,Cyanidin,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Cyanidin,0,,1,,mg aglycone/kg,FW,Cyanidin,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Pelargonidin 3-glucoside,0,,1,,mg aglycone/kg,FW,Pelargonidin,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Pelargonidin 3-rutinoside,0,,1,,mg aglycone/kg,FW,Pelargonidin,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Pelargonidin 3-malonylglucoside,0,,1,,mg aglycone/kg,FW,Pelargonidin,1,,,0,
99337,R172,6,"Cloudberries, wild, (Rubus chamaemorus L.), obtained from the swampy woodlands of Kuusamo, Finland, in 2002",HPLC-DAD,Pelargonidin 3-succinylglucoside,0,,1,,mg aglycone/kg,FW,Pelargonidin,1,,,0,
99339,R109,27,"Crowberry, Empetrum hermaphroditum, wild, sample pooled from 3 places in Lapland, frozen at -20 C for 3 months,",HPLC-UV,Quercetin,53,,1,,mg/kg,FW,Quercetin,1,,,5.3,
99339,R109,27,"Crowberry, Empetrum hermaphroditum, wild, sample pooled from 3 places in Lapland, frozen at -20 C for 3 months,",HPLC-UV,Myricetin,49,,1,,mg/kg,FW,Myricetin,1,,,4.9,
99339,R109,27,"Crowberry, Empetrum hermaphroditum, wild, sample pooled from 3 places in Lapland, frozen at -20 C for 3 months,",HPLC-UV,Kaempferol,0,,1,,mg/kg,FW,Kaempferol,1,,,0,
99339,R109,28,"Crowberry, Empetrum nigrum, wild, frozen at -20 C for 3 months, Finland",HPLC-UV,Quercetin,56,,1,,mg/kg,FW,Quercetin,1,,,5.6,
99339,R109,28,"Crowberry, Empetrum nigrum, wild, frozen at -20 C for 3 months, Finland",HPLC-UV,Myricetin,44,,1,,mg/kg,FW,Myricetin,1,,,4.4,
99339,R109,28,"Crowberry, Empetrum nigrum, wild, frozen at -20 C for 3 months, Finland",HPLC-UV,Kaempferol,0,,1,,mg/kg,FW,Kaempferol,1,,,0,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Quercetin,0.44,,6,,mg/100g,FW,Quercetin,1,,1,0.44,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Myricetin,0.27,,6,,mg/100g,FW,Myricetin,1,,1,0.27,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Kaempferol,0.14,,6,,mg/100g,FW,Kaempferol,1,,1,0.14,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epicatechin,0,,6,,mg/100g,FW,(-)-Epicatechin,1,,1,0,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epicatechin 3-gallate,0,,6,,mg/100g,FW,(-)-Epicatechin 3-gallate,1,,1,0,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epigallocatechin,0,,6,,mg/100g,FW,(-)-Epigallocatechin,1,,1,0,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epigallocatechin 3-gallate,0,,6,,mg/100g,FW,(-)-Epigallocatechin 3-gallate,1,,1,0,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin,0,,6,,mg/100g,FW,Theaflavin,1,,1,0,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,"Theaflavin-3,3'-digallate",0,,6,,mg/100g,FW,"Theaflavin-3,3'-digallate",1,,1,0,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin-3'-gallate,0,,6,,mg/100g,FW,Theaflavin-3'-gallate,1,,1,0,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin-3-gallate,0,,6,,mg/100g,FW,Theaflavin-3-gallate,1,,1,0,
99341,R272,29,"Tea, black, Ready to Drink, Iced, Cool Nestea, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Thearubigins,15.88,,6,,mg/100g,FW,Calculated,,,,15.88,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Kaempferol,1.23,,6,,mg/100g,FW,Kaempferol,1,,1,1.23,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Myricetin,0.94,,6,,mg/100g,FW,Myricetin,1,,1,0.94,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Quercetin,0.78,,6,,mg/100g,FW,Quercetin,1,,1,0.78,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epigallocatechin,0.03,,6,,mg/100g,FW,(-)-Epigallocatechin,1,,1,0.03,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epicatechin,0,,6,,mg/100g,FW,(-)-Epicatechin,1,,1,0,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epicatechin 3-gallate,0,,6,,mg/100g,FW,(-)-Epicatechin 3-gallate,1,,1,0,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epigallocatechin 3-gallate,0,,6,,mg/100g,FW,(-)-Epigallocatechin 3-gallate,1,,1,0,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin,0,,6,,mg/100g,FW,Theaflavin,1,,1,0,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,"Theaflavin-3,3'-digallate",0,,6,,mg/100g,FW,"Theaflavin-3,3'-digallate",1,,1,0,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin-3'-gallate,0,,6,,mg/100g,FW,Theaflavin-3'-gallate,1,,1,0,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin-3-gallate,0,,6,,mg/100g,FW,Theaflavin-3-gallate,1,,1,0,
99341,R272,30,"Tea, black, Ready to Drink, Iced, Lipton Brisk Lemon/Sweet, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Thearubigins,7.8,,6,,mg/100g,FW,Calculated,,,,7.8,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Myricetin,1.03,,6,,mg/100g,FW,Myricetin,1,,1,1.03,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epigallocatechin 3-gallate,0.54,,6,,mg/100g,FW,(-)-Epigallocatechin 3-gallate,1,,1,0.54,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epigallocatechin,0.48,,6,,mg/100g,FW,(-)-Epigallocatechin,1,,1,0.48,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Kaempferol,0.42,,6,,mg/100g,FW,Kaempferol,1,,1,0.42,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epicatechin 3-gallate,0.33,,6,,mg/100g,FW,(-)-Epicatechin 3-gallate,1,,1,0.33,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epicatechin,0.32,,6,,mg/100g,FW,(-)-Epicatechin,1,,1,0.32,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Quercetin,0.2,,6,,mg/100g,FW,Quercetin,1,,1,0.2,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin-3-gallate,0.08,,6,,mg/100g,FW,Theaflavin-3-gallate,1,,1,0.08,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin,0.06,,6,,mg/100g,FW,Theaflavin,1,,1,0.06,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,"Theaflavin-3,3'-digallate",0.04,,6,,mg/100g,FW,"Theaflavin-3,3'-digallate",1,,1,0.04,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin-3'-gallate,0.02,,6,,mg/100g,FW,Theaflavin-3'-gallate,1,,1,0.02,
99341,R272,31,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Nat. Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Thearubigins,34.75,,6,,mg/100g,FW,Calculated,,,,34.75,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Myricetin,1.46,,6,,mg/100g,FW,Myricetin,1,,1,1.46,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epicatechin,0.27,,6,,mg/100g,FW,(-)-Epicatechin,1,,1,0.27,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Quercetin,0.21,,6,,mg/100g,FW,Quercetin,1,,1,0.21,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Kaempferol,0.19,,6,,mg/100g,FW,Kaempferol,1,,1,0.19,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epigallocatechin,0.18,,6,,mg/100g,FW,(-)-Epigallocatechin,1,,1,0.18,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epigallocatechin 3-gallate,0.17,,6,,mg/100g,FW,(-)-Epigallocatechin 3-gallate,1,,1,0.17,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epicatechin 3-gallate,0.12,,6,,mg/100g,FW,(-)-Epicatechin 3-gallate,1,,1,0.12,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,"Theaflavin-3,3'-digallate",0.03,,6,,mg/100g,FW,"Theaflavin-3,3'-digallate",1,,1,0.03,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin-3-gallate,0.02,,6,,mg/100g,FW,Theaflavin-3-gallate,1,,1,0.02,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin,0.02,,6,,mg/100g,FW,Theaflavin,1,,1,0.02,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Theaflavin-3'-gallate,0.02,,6,,mg/100g,FW,Theaflavin-3'-gallate,1,,1,0.02,
99341,R272,32,"Tea, black, Ready to Drink, Iced, Lipton Sweet/Peach, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Thearubigins,36.73,,6,,mg/100g,FW,Calculated,,,,36.73,
99341,R272,33,"Tea, black, Ready to Drink, Iced, Lipton Sweet no Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,(-)-Epigallocatechin 3-gallate,0.99,,6,,mg/100g,FW,(-)-Epigallocatechin 3-gallate,1,,1,0.99,
99341,R272,33,"Tea, black, Ready to Drink, Iced, Lipton Sweet no Lemon, purchased at 2 different grocery stores in 3 locations (East coast, West coast and Midwest) in U.S.",HPLC-DAD,Myricetin,0.83,,6,,mg/100g,FW,Myricetin,1,,1,0.83,
